CardID,Occurrences,Name,Card Type,Property,Family,Type,Set Name,Print Tag,Rarity,Average Price,Low Price,Total Average Price,Total Low Price,7 Day Shift,30 Day Shift,6 Month Shift,Year Shift
IOC-094,1,Dimension Fusion,spell,Normal,,,Invasion of Chaos,IOC-094,Ultra Rare,20.88,10.99,20.88,10.99,0.08,-0.01,-0.15,0.65
LC03-EN002,1,Dark Necrofear,monster,,dark,Fiend / Effect,Legendary Collection 3: Yugi's World,LC03-EN002,Ultra Rare,1.44,0.39,1.44,0.39,-0.02,0.01,-0.47,0.27
LC01-EN005,1,Dark Magician,monster,,dark,Spellcaster / Normal,Legendary Collection,LC01-EN005,Ultra Rare,2.36,0.39,2.36,0.39,0.1,0.19,0.65,0.65
LC01-EN006,1,Red-Eyes B. Dragon,monster,,dark,Dragon / Normal,Legendary Collection,LC01-EN006,Ultra Rare,2.95,0.79,2.95,0.79,0.16,0.08,-0.05,-0.08
SDCR-EN037,1,Cyber Twin Dragon,monster,,light,Machine / Fusion,Cyber Dragon Revolution Structure Deck,SDCR-EN037,Ultra Rare,1.18,0.35,1.18,0.35,-0.01,-0.42,0.04,-0.1
CRV-EN034,1,UFOroid Fighter,monster,,light,Machine / Fusion,Cybernetic Revolution,CRV-EN034,Ultra Rare,3.27,0.69,3.27,0.69,-0.01,-0.01,-0.21,-0.27
SHSP-EN089,1,Sinister Yorishiro,trap,Continuous,,,Shadow Specters,SHSP-EN089,Ultra Rare,1.35,0.49,1.35,0.49,-0.05,0.06,0.09,0.1
SDCR-EN038,1,Cyber Dragon Nova,monster,,light,Machine / Xyz,Cyber Dragon Revolution Structure Deck,SDCR-EN038,Ultra Rare,2.95,0.69,2.95,0.69,0.24,0.29,-0.1,-0.23
SD4-EN001,3,Ocean Dragon Lord - Neo-Daedalus,monster,,water,Sea Serpent / Effect,Structure Deck: Fury from the Deep,SD4-EN001,Ultra Rare,1.54,0.79,4.62,2.37,-0.03,-0.05,-0.38,-0.16
SD6-EN001,1,Dark Eradicator Warlock,monster,,dark,Spellcaster / Effect,Structure Deck: Spellcaster's Judgment,SD6-EN001,Ultra Rare,2.36,0.69,2.36,0.69,-0.0,-0.02,-0.22,-0.14
SDRL-EN001,1,Felgrand Dragon,monster,,light,Dragon / Effect,Rise of the Dragon Lords Structure Deck,SDRL-EN001,Ultra Rare,1.5,0.49,1.5,0.49,-0.01,0.03,0.16,0.01
EP1-EN002,1,Andro Sphinx,monster,,light,Beast / Effect,Exclusive Pack,EP1-EN002,Ultra Rare,1.19,0.39,1.19,0.39,0.0,0.12,-0.08,-0.01
SD2-EN001,1,Vampire Genesis,monster,,dark,Zombie / Effect,Structure Deck: Zombie Madness,SD2-EN001,Ultra Rare,1.28,1.0,1.28,1.0,0.15,-0.05,-0.2,-0.02
SD5-EN001,1,Gilford the Legend,monster,,earth,Warrior / Effect,Structure Deck: Warrior's Triumph,SD5-EN001,Ultra Rare,1.22,0.35,1.22,0.35,0.02,0.03,-0.55,-0.07
TLM-ENSE4,1,The End of Anubis,monster,,dark,Fiend / Effect,The Lost Millennium: Special Edition,TLM-ENSE4,Ultra Rare,6.06,0.49,6.06,0.49,-0.02,0.89,1.77,0.74
TLM-ENSE1,1,Invader of Darkness,monster,,dark,Fiend / Effect,The Lost Millennium: Special Edition,TLM-ENSE1,Ultra Rare,4.24,0.3,4.24,0.3,-0.04,-0.08,0.54,0.44
SD3-EN001,1,Infernal Flame Emperor,monster,,fire,Pyro / Effect,Structure Deck: Blaze of Destruction,SD3-EN001,Ultra Rare,1.14,0.49,1.14,0.49,0.02,0.01,0.03,-0.54
5DS3-EN039,1,Junk Destroyer,monster,,earth,Warrior / Synchro,Starter Deck: Duelist Toolbox,5DS3-EN039,Ultra Rare,1.62,0.44,1.62,0.44,-0.04,-0.01,-0.07,-0.05
SKE-015,1,Kaiser Sea Horse,monster,,light,Sea Serpent / Effect,Starter Deck: Kaiba Evolution,SKE-015,Ultra Rare,1.09,0.35,1.09,0.35,0.01,0.01,-0.11,0.11
LC01-EN003,1,The Winged Dragon of Ra (original),monster,,divine,Divine-Beast,Legendary Collection,LC01-EN003,Ultra Rare,4.52,2.29,4.52,2.29,-0.06,-0.21,-0.39,-0.41
LC01-EN002,1,Slifer the Sky Dragon (original),monster,,divine,Divine-Beast,Legendary Collection,LC01-EN002,Ultra Rare,7.63,2.49,7.63,2.49,0.04,0.06,0.53,0.42
LC01-EN001,1,Obelisk the Tormentor (original),monster,,divine,Divine-Beast,Legendary Collection,LC01-EN001,Ultra Rare,3.73,2.0,3.73,2.0,0.04,-0.52,-0.12,-0.16
EP1-EN003,1,Sphinx Teleia,monster,,light,Beast / Effect,Exclusive Pack,EP1-EN003,Ultra Rare,3.11,0.49,3.11,0.49,0.2,0.13,0.21,0.15
EP1-EN002,1,Andro Sphinx,monster,,light,Beast / Effect,Exclusive Pack,EP1-EN002,Ultra Rare,1.19,0.39,1.19,0.39,0.0,0.12,-0.08,-0.01
EP1-EN001,1,Theinen the Great Sphinx,monster,,light,Beast / Effect,Exclusive Pack,EP1-EN001,Ultra Rare,3.06,0.49,3.06,0.49,0.11,0.15,-0.01,0.11
SD3-EN001,1,Infernal Flame Emperor,monster,,fire,Pyro / Effect,Structure Deck: Blaze of Destruction,SD3-EN001,Ultra Rare,1.14,0.49,1.14,0.49,0.02,0.01,0.03,-0.54
RDS-ENSE4,1,Vampire Lord,monster,,dark,Zombie / Effect,Rise of Destiny: Special Edition,RDS-ENSE4,Ultra Rare,3.4,0.3,3.4,0.3,0.02,-0.07,0.01,-0.05
RDS-ENSE1,1,Diffusion Wave-Motion,spell,Normal,,,Rise of Destiny: Special Edition,RDS-ENSE1,Ultra Rare,3.27,0.3,3.27,0.3,-0.03,-0.1,0.23,0.03
SD3-EN001,1,Infernal Flame Emperor,monster,,fire,Pyro / Effect,Structure Deck: Blaze of Destruction,SD3-EN001,Ultra Rare,1.14,0.49,1.14,0.49,0.02,0.01,0.03,-0.54
RDS-EN009,1,Silent Swordsman LV3,monster,,light,Warrior / Effect,Rise of Destiny,RDS-EN009,Ultra Rare,2.31,1.58,2.31,1.58,-0.02,-0.05,-0.31,-0.05
ZTIN-ENV01,1,Gagaga Magician,monster,,dark,Spellcaster / Effect,Zexal Collection Tin,ZTIN-ENV01,Ultimate Rare,1.51,0.66,1.51,0.66,-0.04,-0.01,0.22,0.22
NUMH-EN006,1,Gimmick Puppet Gear Changer,monster,,earth,Machine / Effect,Number Hunters,NUMH-EN006,Super Rare,1.26,0.72,1.26,0.72,-0.14,0.01,0.26,0.27
NUMH-EN054,2,Puppet Ritual,spell,Normal,,,Number Hunters,NUMH-EN054,Super Rare,1.12,0.63,2.24,1.26,-0.18,-0.1,-0.18,-0.1
DRLG-EN014,2,Soul Charge,spell,Normal,,,Dragons of Legend,DRLG-EN014,Super Rare,1.77,0.3,3.54,0.6,0.0,-0.08,-0.27,-0.55
DRL2-EN041,1,Aquaactress Arowana,monster,,water,Aqua / Effect,Dragons of Legend 2,DRL2-EN041,Super Rare,1.07,0.39,1.07,0.39,0.01,0.01,0.0,0.16
DRL2-EN040,1,Aquaactress Guppy,monster,,water,Aqua / Effect,Dragons of Legend 2,DRL2-EN040,Super Rare,1.06,0.25,1.06,0.25,0.0,0.01,0.02,0.05
NECH-ENS07,1,Rescue Hamster,monster,,earth,Beast / Pendulum,The New Challengers: Super Edition,NECH-ENS07,Super Rare,2.09,0.49,2.09,0.49,0.0,-0.02,0.61,0.5
NECH-ENS05,1,"Taotie, Shadow of the Yang Zing",monster,,dark,Wyrm / Effect,The New Challengers: Super Edition,NECH-ENS05,Super Rare,1.68,0.49,1.68,0.49,0.0,0.04,-0.07,0.02
NECH-EN059,1,1st Movement Solo,spell,Normal,,,The New Challengers,NECH-EN059,Super Rare,2.56,0.49,2.56,0.49,0.01,0.11,0.07,0.19
CT10-EN013,1,Number 88: Gimmick Puppet of Leo,monster,,dark,Machine / Xyz,2013 Collectible Tins Wave 2,CT10-EN013,Super Rare,5.66,0.59,5.66,0.59,0.01,3.68,0.07,2.54
CT10-EN011,3,Number 40: Gimmick Puppet of Strings,monster,,dark,Machine / Xyz,2013 Collectible Tins Wave 1,CT10-EN011,Super Rare,1.97,1.0,5.91,3.0,0.03,0.17,-0.67,-0.19
NUMH-EN005,3,Gimmick Puppet Egg Head,monster,,earth,Machine / Effect,Number Hunters,NUMH-EN005,Super Rare,3.16,1.54,9.48,4.62,0.22,0.75,0.86,1.45
NUMH-EN006,2,Gimmick Puppet Gear Changer,monster,,earth,Machine / Effect,Number Hunters,NUMH-EN006,Super Rare,1.26,0.72,2.52,1.44,-0.14,0.01,0.26,0.27
LCYW-EN145,1,Machine Duplication,spell,Normal,,,Legendary Collection 3: Yugi's World Mega Pack,LCYW-EN145,Super Rare,5.08,3.19,5.08,3.19,-0.03,-0.02,0.16,0.17
NUMH-EN007,1,Gimmick Puppet Twilight Joker,monster,,dark,Machine / Effect,Number Hunters,NUMH-EN007,Super Rare,1.13,0.49,1.13,0.49,0.0,0.05,0.04,0.05
NUMH-EN008,1,Gimmick Puppet Scissor Arms,monster,,dark,Machine / Effect,Number Hunters,NUMH-EN008,Super Rare,1.5,0.69,1.5,0.69,0.07,0.06,0.36,0.6
DRL2-EN038,1,Reverse Reuse,trap,Normal,,,Dragons of Legend 2,DRL2-EN038,Super Rare,1.02,0.39,1.02,0.39,-0.01,0.01,0.1,0.11
DRL2-EN025,1,Shadow Toon,spell,Normal,,,Dragons of Legend 2,DRL2-EN025,Super Rare,2.17,1.19,2.17,1.19,-0.03,-0.06,0.09,0.14
DRL2-EN033,1,Prediction Princess Arrowsylph,monster,,wind,Fairy / Flip,Dragons of Legend 2,DRL2-EN033,Super Rare,1.07,0.49,1.07,0.49,0.01,0.02,0.08,0.07
DRL2-EN020,1,Red-Eyes Spirit,trap,Normal,,,Dragons of Legend 2,DRL2-EN020,Super Rare,2.56,0.89,2.56,0.89,0.22,0.23,0.25,-0.06
NUMH-EN007,1,Gimmick Puppet Twilight Joker,monster,,dark,Machine / Effect,Number Hunters,NUMH-EN007,Super Rare,1.13,0.49,1.13,0.49,0.0,0.05,0.04,0.05
NUMH-EN024,1,Rocket Arrow Express,monster,,earth,Machine / Effect,Number Hunters,NUMH-EN024,Super Rare,1.06,0.3,1.06,0.3,0.01,0.04,0.15,0.01
NUMH-EN006,1,Gimmick Puppet Gear Changer,monster,,earth,Machine / Effect,Number Hunters,NUMH-EN006,Super Rare,1.26,0.72,1.26,0.72,-0.14,0.01,0.26,0.27
NUMH-EN005,1,Gimmick Puppet Egg Head,monster,,earth,Machine / Effect,Number Hunters,NUMH-EN005,Super Rare,3.16,1.54,3.16,1.54,0.22,0.75,0.86,1.45
SECE-EN036,1,Thunderclap Skywolf,monster,,light,Thunder / Effect,Secrets of Eternity,SECE-EN036,Super Rare,1.81,0.39,1.81,0.39,0.01,0.21,-0.1,-0.41
SECE-ENS05,1,Satellarknight Rigel,monster,,light,Warrior / Effect,Secrets of Eternity: Super Edition,SECE-ENS05,Super Rare,2.05,0.49,2.05,0.49,0.01,0.0,-0.24,0.42
SECE-ENS10,1,El Shaddoll Wendigo,monster,,wind,Psychic / Fusion,Secrets of Eternity: Super Edition,SECE-ENS10,Super Rare,3.01,0.35,3.01,0.35,0.15,0.61,0.67,0.78
SECE-EN072,1,Void Launch,trap,Continuous,,,Secrets of Eternity,SECE-EN072,Super Rare,1.13,0.39,1.13,0.39,-0.01,0.0,0.08,0.08
SECE-ENS02,1,Superheavy Samurai Trumpeter,monster,,earth,Machine / Tuner,Secrets of Eternity: Super Edition,SECE-ENS02,Super Rare,7.56,0.59,7.56,0.59,0.0,-0.09,1.62,1.73
SECE-EN032,1,Skilled Blue Magician,monster,,light,Spellcaster / Effect,Secrets of Eternity,SECE-EN032,Super Rare,1.45,0.49,1.45,0.49,-0.12,0.03,-0.01,0.11
SECE-ENS03,1,Infernoid Antra,monster,,fire,Fiend / Effect,Secrets of Eternity: Super Edition,SECE-ENS03,Super Rare,2.15,0.35,2.15,0.35,0.0,-0.12,-0.24,-0.38
SECE-ENS14,1,Good & Evil in the Burning Abyss,spell,Ritual,,,Secrets of Eternity: Super Edition,SECE-ENS14,Super Rare,1.53,0.35,1.53,0.35,-0.03,-0.13,-0.7,-0.79
SECE-ENS11,1,Superheavy Samurai Warlord Susanowo,monster,,earth,Machine / Synchro,Secrets of Eternity: Super Edition,SECE-ENS11,Super Rare,3.0,0.99,3.0,0.99,0.0,0.03,-0.01,-0.29
SECE-EN057,2,Void Seer,spell,Quick-Play,,,Secrets of Eternity,SECE-EN057,Super Rare,1.22,0.3,2.44,0.6,-0.01,0.01,0.3,0.23
NECH-EN052,1,Herald of the Arc Light,monster,,light,Fairy / Synchro,The New Challengers,NECH-EN052,Super Rare,2.17,0.89,2.17,0.89,-0.01,-0.24,-0.85,-0.62
DRLG-EN033,1,Assault Dog,monster,,earth,Beast / Effect,Dragons of Legend,DRLG-EN033,Super Rare,1.08,0.39,1.08,0.39,0.0,0.01,-0.02,0.14
NECH-EN096,1,CXyz Barian Hope,monster,,light,Warrior / Xyz,The New Challengers,NECH-EN096,Super Rare,1.12,0.49,1.12,0.49,0.0,0.1,0.07,0.08
5DS2-EN043,1,X-Saber Urbellum,monster,,earth,Warrior / Synchro,Starter Deck: Yu-Gi-Oh! 5D's 2009,5DS2-EN043,Super Rare,1.08,0.3,1.08,0.3,0.01,0.02,0.2,0.04
DRLG-EN041,1,Number C73: Abyss Supra Splash,monster,,water,Warrior / Xyz,Dragons of Legend,DRLG-EN041,Super Rare,1.18,0.49,1.18,0.49,0.04,0.03,-0.19,0.23
DRLG-EN009,1,Guardian Eatos,monster,,wind,Fairy / Effect,Dragons of Legend,DRLG-EN009,Super Rare,1.1,0.39,1.1,0.39,0.02,0.0,0.21,0.1
YS14-EN009,1,Stargazer Magician,monster,,dark,Spellcaster / Pendulum,Super Starter: Space-Time Showdown,YS14-EN009,Super Rare,1.17,0.49,1.17,0.49,-0.48,-0.48,-0.5,-0.31
YS14-EN010,1,Timegazer Magician,monster,,dark,Spellcaster / Pendulum,Super Starter: Space-Time Showdown,YS14-EN010,Super Rare,1.64,0.99,1.64,0.99,0.0,-0.24,-0.2,-0.1
DRL2-EN042,1,Aquarium Stage,spell,Continuous,,,Dragons of Legend 2,DRL2-EN042,Super Rare,1.13,0.56,1.13,0.56,0.0,0.01,-0.01,0.06
DRL2-EN031,1,Prediction Princess Petalelf,monster,,earth,Fairy / Flip,Dragons of Legend 2,DRL2-EN031,Super Rare,1.05,0.39,1.05,0.39,0.0,0.01,0.13,0.08
SBLS-EN031,1,King of the Skull Servants,monster,,dark,Zombie / Effect,Speed Duel: Arena of Lost Souls,SBLS-EN031,Super Rare,6.15,5.37,6.15,5.37,0.05,0.1,0.29,0.0
SECE-ENS04,2,Qliphort Cephalopod,monster,,earth,Machine / Pendulum,Secrets of Eternity: Super Edition,SECE-ENS04,Super Rare,2.24,0.3,4.48,0.6,0.0,0.19,-0.46,-0.24
NECH-EN023,3,Qliphort Helix,monster,,earth,Machine / Pendulum,The New Challengers,NECH-EN023,Super Rare,3.18,1.68,9.54,5.04,0.2,0.09,0.18,0.25
NECH-EN022,3,Qliphort Carrier,monster,,earth,Machine / Pendulum,The New Challengers,NECH-EN022,Super Rare,1.77,0.39,5.31,1.17,-0.14,-0.07,-0.12,-0.29
CROS-EN041,1,Frightfur Leo,monster,,dark,Fiend / Fusion,Crossed Souls,CROS-EN041,Super Rare,2.25,0.89,2.25,0.89,-0.04,0.0,-0.26,-0.11
NECH-ENS02,1,Edge Imp Sabres,monster,,dark,Fiend / Effect,The New Challengers: Super Edition,NECH-ENS02,Super Rare,3.83,0.99,3.83,0.99,0.9,0.01,-0.3,0.49
MP19-EN261,1,Sky Striker Maneuver - Afterburners!,spell,Normal,,,2019 Gold Sarcophagus Tin Mega Pack,MP19-EN261,Super Rare,1.12,0.39,1.12,0.39,0.03,0.0,0.0,0.0
MP19-EN080,1,Crusadia Draco,monster,,wind,Dragon / Effect,2019 Gold Sarcophagus Tin Mega Pack,MP19-EN080,Super Rare,1.29,0.39,1.29,0.39,-0.02,-0.04,0.0,0.0
MP19-EN012,1,"World Legacy - ""World Lance""",monster,,dark,Machine / Effect,2019 Gold Sarcophagus Tin Mega Pack,MP19-EN012,Super Rare,1.07,0.33,1.07,0.33,0.0,0.43,0.0,0.0
LED5-EN003,1,Dark Spirit of Malice,monster,,dark,Fiend / Effect,Legendary Duelists: Immortal Destiny,LED5-EN003,Super Rare,4.13,1.85,4.13,1.85,0.2,1.2,0.0,0.0
LED5-EN005,1,Sentence of Doom,trap,Continuous,,,Legendary Duelists: Immortal Destiny,LED5-EN005,Super Rare,1.24,0.39,1.24,0.39,-0.05,-0.19,0.0,0.0
DL1-002,1,Buster Blader,monster,,earth,Warrior / Effect,Duelist League Series 1 participation cards,DL1-002,Super Rare,6.84,2.25,6.84,2.25,0.09,-0.03,0.34,0.92
SYE-001,3,Dark Magician,monster,,dark,Spellcaster / Normal,Starter Deck: Yugi Evolution,SYE-001,Super Rare,1.22,0.49,3.66,1.47,0.0,0.0,-0.39,-0.67
DP1-EN010,1,Elemental HERO Flame Wingman,monster,,wind,Warrior / Fusion,Duelist Pack: Jaden Yuki,DP1-EN010,Super Rare,5.41,3.36,5.41,3.36,0.05,-0.04,-0.25,-0.28
YSDJ-EN017,3,Elemental HERO Bubbleman,monster,,water,Warrior / Effect,Starter Deck: Jaden Yuki,YSDJ-EN017,Super Rare,3.64,1.79,10.92,5.37,0.02,-0.09,-0.25,-0.02
DP2-EN012,1,Armed Dragon LV7,monster,,wind,Dragon / Effect,Duelist Pack: Chazz Princeton,DP2-EN012,Super Rare,3.31,0.79,3.31,0.79,0.15,0.13,0.06,0.15
RIRA-EN022,1,Simorgh of Darkness,monster,,dark,Winged Beast / Effect,Rising Rampage,RIRA-EN022,Super Rare,1.05,0.25,1.05,0.25,-0.01,-0.14,0.0,0.0
INCH-EN035,1,Evil Eye Confrontation,spell,Quick-Play,,,The Infinity Chasers,INCH-EN035,Super Rare,1.03,0.33,1.03,0.33,0.04,0.03,0.29,0.0
INCH-EN010,1,Infinitrack Goliath,monster,,earth,Machine / Link,The Infinity Chasers,INCH-EN010,Super Rare,1.05,0.39,1.05,0.39,-0.01,0.0,0.33,0.0
INCH-EN023,1,Witchcrafter Draping,spell,Quick-Play,,,The Infinity Chasers,INCH-EN023,Super Rare,1.05,0.33,1.05,0.33,-0.02,-0.01,0.28,0.0
INCH-EN029,1,"Catoblepas, Familiar of the Evil Eye",monster,,dark,Fiend / Effect,The Infinity Chasers,INCH-EN029,Super Rare,1.03,0.33,1.03,0.33,-0.01,0.02,0.27,0.0
LED5-EN034,3,Gimmick Puppet Gigantes Doll,monster,,dark,Machine / Xyz,Legendary Duelists: Immortal Destiny,LED5-EN034,Super Rare,1.28,0.5,3.84,1.5,-0.01,-0.03,0.0,0.0
LED5-EN036,3,Gimmick Puppet Bisque Doll,monster,,dark,Machine / Effect,Legendary Duelists: Immortal Destiny,LED5-EN036,Super Rare,1.71,0.99,5.13,2.97,0.01,-0.12,0.0,0.0
LCJW-EN287,1,Super Rejuvenation,spell,Quick-Play,,,Legendary Collection 4: Joey's World Mega Pack,LCJW-EN287,Super Rare,4.88,2.39,4.88,2.39,-0.06,-0.12,0.72,1.21
PP01-EN009,1,Legacy of Yata-Garasu,trap,Normal,,,Premium Pack (TCG),PP01-EN009,Super Rare,1.27,0.39,1.27,0.39,0.02,-0.36,0.12,0.21
DBT-EN002,1,D.D. Assailant,monster,,earth,Warrior / Effect,Yu-Gi-Oh! Destiny Board Traveler promotional cards,DBT-EN002,Super Rare,4.41,1.69,4.41,1.69,-0.0,-0.0,0.01,0.27
DB2-EN228,1,Don Zaloog,monster,,dark,Warrior / Effect,Dark Beginning 2,DB2-EN228,Super Rare,3.93,2.99,3.93,2.99,-0.02,0.15,-0.85,0.97
DRLG-EN027,2,Blackwing - Oroshi the Squall,monster,,dark,Winged Beast / Tuner,Dragons of Legend,DRLG-EN027,Super Rare,1.39,0.35,2.78,0.7,0.14,-0.03,0.1,-0.01
DRLG-EN029,3,Blackwing - Hurricane the Tornado,monster,,dark,Winged Beast / Tuner,Dragons of Legend,DRLG-EN029,Super Rare,1.07,0.35,3.21,1.05,-0.01,-0.01,0.18,0.15
DRLG-EN048,1,Prominence Hand,monster,,fire,Pyro / Effect,Dragons of Legend,DRLG-EN048,Super Rare,1.03,0.49,1.03,0.49,0.01,0.0,0.07,0.0
SYE-001,4,Dark Magician,monster,,dark,Spellcaster / Normal,Starter Deck: Yugi Evolution,SYE-001,Super Rare,1.22,0.49,4.88,1.96,0.0,0.0,-0.39,-0.67
LVAL-EN039,1,"Chirubim̩, Princess of Autumn Leaves",monster,,earth,Plant / Effect,Legacy of the Valiant,LVAL-EN039,Super Rare,2.13,1.26,2.13,1.26,0.28,0.39,0.88,0.72
SKE-041,1,Shadow Spell,trap,Continuous,,,Starter Deck: Kaiba Evolution,SKE-041,Super Rare,1.06,0.39,1.06,0.39,0.08,0.12,0.12,-0.32
SDCR-EN002,1,Cyber Dragon Drei,monster,,light,Machine / Effect,Cyber Dragon Revolution Structure Deck,SDCR-EN002,Super Rare,1.29,0.59,1.29,0.59,0.02,-0.02,-0.4,-0.44
DRLG-EN012,1,Reaper Scythe - Dreadscythe,spell,Equip,,,Dragons of Legend,DRLG-EN012,Super Rare,1.11,0.3,1.11,0.3,-0.01,-0.01,-0.02,0.07
DB1-EN214,1,The Masked Beast,monster,,dark,Fiend / Ritual,Dark Beginning 1,DB1-EN214,Super Rare,1.43,0.89,1.43,0.89,-0.01,0.01,-0.09,-0.19
PGD-033,1,Book of Life,spell,Normal,,,Pharaonic Guardian,PGD-033,Super Rare,2.79,1.35,2.79,1.35,0.02,-0.03,0.18,-0.18
PP01-EN013,1,Javelin Beetle,monster,,earth,Insect / Ritual,Premium Pack (TCG),PP01-EN013,Super Rare,1.05,0.3,1.05,0.3,0.0,0.0,0.01,-0.29
FOTB-EN022,1,Sky Scourge Norleras,monster,,dark,Fiend / Effect,Force of the Breaker,FOTB-EN022,Super Rare,2.11,1.44,2.11,1.44,-0.05,-0.06,-0.15,-0.08
DR1-EN017,1,Mystical Knight of Jackal,monster,,light,Beast-Warrior / Effect,Dark Revelation Volume 1,DR1-EN017,Super Rare,3.91,2.27,3.91,2.27,-0.03,0.09,0.33,0.24
SDJ-041,1,Scapegoat,spell,Quick-Play,,,Starter Deck: Joey,SDJ-041,Super Rare,1.8,0.39,1.8,0.39,0.0,0.04,-0.42,-0.42
DBT-EN001,1,Emes the Infinity,monster,,light,Machine / Effect,Yu-Gi-Oh! Destiny Board Traveler promotional cards,DBT-EN001,Super Rare,7.14,0.39,7.14,0.39,0.02,0.08,4.1,3.52
CRV-EN020,1,Goblin Elite Attack Force,monster,,earth,Fiend / Effect,Cybernetic Revolution,CRV-EN020,Super Rare,1.18,0.3,1.18,0.3,0.04,0.01,0.16,0.05
FET-EN009,1,Granmarg the Rock Monarch,monster,,earth,Rock / Effect,Flaming Eternity,FET-EN009,Super Rare,1.67,0.35,1.67,0.35,-0.11,-0.01,-0.09,0.0
AST-101,1,The First Sarcophagus,trap,Continuous,,,Ancient Sanctuary,AST-101,Super Rare,1.14,0.39,1.14,0.39,-0.13,-0.01,-0.09,0.19
CRV-EN015,1,Cyber Dragon,monster,,light,Machine / Effect,Cybernetic Revolution,CRV-EN015,Super Rare,3.8,0.99,3.8,0.99,0.1,0.13,0.56,0.56
IOC-047,1,Big Burn,trap,Normal,,,Invasion of Chaos,IOC-047,Super Rare,1.52,0.59,1.52,0.59,0.0,0.09,0.03,-0.35
SDJ-022,2,Penguin Soldier,monster,,water,Aqua / Effect,Starter Deck: Joey,SDJ-022,Super Rare,1.16,0.39,2.32,0.78,0.01,0.02,-0.15,-0.29
RDS-EN039,1,Triangle Ecstasy Spark,spell,Normal,,,Rise of Destiny,RDS-EN039,Super Rare,1.15,0.3,1.15,0.3,0.0,0.0,0.13,0.19
STON-ENSE1,1,Cyber End Dragon,monster,,light,Machine / Fusion,Strike of Neos: Special Edition,STON-ENSE1,Super Rare,3.26,0.59,3.26,0.59,0.01,-0.0,0.02,-0.18
DL4-001,1,Machine King,monster,,earth,Machine / Effect,Duelist League Series 4 participation card,DL4-001,Super Rare,2.23,0.3,2.23,0.3,0.0,0.04,-0.12,0.12
PP01-EN012,1,Javelin Beetle Pact,spell,Ritual,,,Premium Pack (TCG),PP01-EN012,Super Rare,1.04,0.3,1.04,0.3,0.0,0.01,-0.13,-0.15
DRLG-EN032,1,Shadow Impulse,trap,Normal,,,Dragons of Legend,DRLG-EN032,Super Rare,1.07,0.39,1.07,0.39,0.0,0.0,0.05,-0.4
DRLG-EN036,1,Lionhearted Locomotive,monster,,earth,Machine / Effect,Dragons of Legend,DRLG-EN036,Super Rare,1.08,0.3,1.08,0.3,-0.02,-0.01,0.06,0.2
DRLG-EN050,1,Lillybot,monster,,light,Machine / Effect,Dragons of Legend,DRLG-EN050,Super Rare,1.06,0.3,1.06,0.3,-0.01,0.0,-0.49,0.15
5DS3-EN005,1,Synchron Explorer,monster,,earth,Machine / Effect,Starter Deck: Duelist Toolbox,5DS3-EN005,Super Rare,1.16,0.3,1.16,0.3,0.0,0.0,0.17,-0.31
DP03-EN025,1,Light Laser,spell,Equip,,,Duelist Pack: Jaden Yuki 2,DP03-EN025,Super Rare,1.09,0.3,1.09,0.3,0.0,0.01,0.12,0.17
DRLG-EN020,1,Ayers Rock Sunrise,spell,Normal,,,Dragons of Legend,DRLG-EN020,Super Rare,1.18,0.39,1.18,0.39,-0.02,-0.06,0.05,-0.4
DRLG-EN015,1,Sabatiel - The Philosopher's Stone,spell,Normal,,,Dragons of Legend,DRLG-EN015,Super Rare,1.06,0.25,1.06,0.25,0.0,0.0,1.41,0.19
DRLG-EN012,1,Reaper Scythe - Dreadscythe,spell,Equip,,,Dragons of Legend,DRLG-EN012,Super Rare,1.11,0.3,1.11,0.3,-0.01,-0.01,-0.02,0.07
PSV-063,1,Fairy Meteor Crush,spell,Equip,,,Pharaoh's Servant,PSV-063,Super Rare,1.17,0.3,1.17,0.3,0.02,0.0,-0.5,-0.49
SDCR-EN001,1,Cyber Dragon Core,monster,,light,Machine / Effect,Cyber Dragon Revolution Structure Deck,SDCR-EN001,Super Rare,2.58,1.68,2.58,1.68,0.09,-0.18,-0.28,-0.46
DRLG-EN048,2,Prominence Hand,monster,,fire,Pyro / Effect,Dragons of Legend,DRLG-EN048,Super Rare,1.03,0.49,2.06,0.98,0.01,0.0,0.07,0.0
5DS3-EN004,1,Rapid Warrior,monster,,wind,Warrior / Effect,Starter Deck: Duelist Toolbox,5DS3-EN004,Super Rare,1.07,0.44,1.07,0.44,0.02,0.03,0.18,-0.36
NTR-EN002,1,Silent Magician LV8,monster,,light,Spellcaster / Effect,Yu-Gi-Oh! Nightmare Troubadour promotional cards,NTR-EN002,Super Rare,4.35,0.89,4.35,0.89,0.03,-0.09,0.27,0.0
SRL-EN026,1,Invader of the Throne,monster,,earth,Warrior / Effect,Spell Ruler,SRL-EN026,Super Rare,3.69,1.99,3.69,1.99,0.0,0.02,0.69,0.06
NECH-ENS14,1,CXyz Barian Hope,monster,,light,Warrior / Xyz,The New Challengers: Super Edition,NECH-ENS14,Super Rare,0.96,0.33,0.96,0.33,0.25,0.25,-0.23,-0.21
PGD-015,1,Sasuke Samurai #2,monster,,wind,Warrior / Effect,Pharaonic Guardian,PGD-015,Super Rare,1.29,0.49,1.29,0.49,0.02,0.01,-0.12,-0.15
